date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:55:04	31598/31598	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:04%20GMT	http://tkkhalifahjogja.com/public/post/detail/kunjungan-studi-banding-dari-tk-ba-aisyiyah-mangkujayan-ponorogo	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/kunjungan-studi-banding-dari-tk-ba-aisyiyah-mangkujayan-ponorogo.html	(from http://tkkhalifahjogja.com/public/post)
17:55:05	30996/30996	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:06%20GMT	http://tkkhalifahjogja.com/public/post/detail/pentas-seni-&-keakraban-khalifah-condongcatur	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/pentas-seni-&-keakraban-khalifah-condongcatur.html	(from http://tkkhalifahjogja.com/public/post)
17:55:07	30610/30610	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:07%20GMT	http://tkkhalifahjogja.com/public/post/detail/program-pelatihan-singkat	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/program-pelatihan-singkat.html	(from http://tkkhalifahjogja.com/public/post)
17:55:09	31973/31973	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:09%20GMT	http://tkkhalifahjogja.com/public/post/detail/penerimaan-siswa-baru-2017-2018	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/penerimaan-siswa-baru-2017-2018.html	(from http://tkkhalifahjogja.com/public/post)
17:55:11	32678/32678	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:11%20GMT	http://tkkhalifahjogja.com/public/post/detail/ayahku-inspirasiku	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/ayahku-inspirasiku.html	(from http://tkkhalifahjogja.com/public/post)
17:55:14	31571/31571	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:14%20GMT	http://tkkhalifahjogja.com/public/post/detail/cooking-class-tk-khalifah-condong-catur-yogyakarta	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/cooking-class-tk-khalifah-condong-catur-yogyakarta.html	(from http://tkkhalifahjogja.com/public/post)
17:55:15	915/915	---M-Z	400	error ('Bad%20Request')	text/html	date:Sun,%2015%20Dec%202019%2010:55:16%20GMT	http://tkkhalifahjogja.com/public/post/detail/ayah-bunda...,-ingin-anakmu-cerdas-dan-penuh-kasih-sayang?-peluk-mereka!!	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/ayah-bunda...1b09d24.delayed	(from http://tkkhalifahjogja.com/public/post)
17:55:17	30702/30702	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:17%20GMT	http://tkkhalifahjogja.com/public/post/detail/hot-promo-desember-2017	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/hot-promo-desember-2017.html	(from http://tkkhalifahjogja.com/public/post)
17:55:20	31249/31249	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:20%20GMT	http://tkkhalifahjogja.com/public/post/detail/melatih-konsentrasi-dengan-bermain-musik	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/melatih-konsentrasi-dengan-bermain-musik.html	(from http://tkkhalifahjogja.com/public/post)
17:55:22	34763/34763	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:22%20GMT	http://tkkhalifahjogja.com/public/post/detail/5-tips-mengisi-liburan-sekolah-anak-yang-bermanfaat	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/5-tips-mengisi-liburan-sekolah-anak-yang-bermanfaat.html	(from http://tkkhalifahjogja.com/public/post)
17:55:24	39608/39608	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:24%20GMT	http://tkkhalifahjogja.com/public/post/detail/selamat-hari-ibu	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/selamat-hari-ibu.html	(from http://tkkhalifahjogja.com/public/post)
17:55:25	32436/32436	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:25%20GMT	http://tkkhalifahjogja.com/public/post/detail/tutorial-membuat-sunny-box-bento	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/tutorial-membuat-sunny-box-bento.html	(from http://tkkhalifahjogja.com/public/post)
17:55:27	31175/31175	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:27%20GMT	http://tkkhalifahjogja.com/public/post/detail/aku-ingin-menjadi-pilot	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/aku-ingin-menjadi-pilot.html	(from http://tkkhalifahjogja.com/public/post)
17:55:28	31316/31316	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:28%20GMT	http://tkkhalifahjogja.com/public/post/detail/siapa-mau-jadi-pengusaha-roti-	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/siapa-mau-jadi-pengusaha-roti-.html	(from http://tkkhalifahjogja.com/public/post)
17:55:31	30917/30917	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:31%20GMT	http://tkkhalifahjogja.com/public/post/detail/outing-class-ke-pemadam-kebakaran	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/outing-class-ke-pemadam-kebakaran.html	(from http://tkkhalifahjogja.com/public/post)
17:55:32	31025/31025	---M-Z	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:32%20GMT	http://tkkhalifahjogja.com/public/post/detail/happy-khalifah-family	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/happy-khalifah-family.html	(from http://tkkhalifahjogja.com/public/post)
17:55:35	36903/36903	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:35%20GMT	http://tkkhalifahjogja.com/public/post/detail/dampingi-buah-hati-anda-saat-belajar	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/dampingi-buah-hati-anda-saat-belajar.html	(from http://tkkhalifahjogja.com/public/post)
17:55:37	34586/34586	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:37%20GMT	http://tkkhalifahjogja.com/public/post/detail/ajarkan-anak--untuk-berbagi	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/ajarkan-anak--untuk-berbagi.html	(from http://tkkhalifahjogja.com/public/post)
17:55:39	29913/29913	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:39%20GMT	http://tkkhalifahjogja.com/public/post/detail/pentas-angklung-anak-%e2%80%93-anak-pgtk-khalifah-yogyakarta-di-ambarukmo-plaza	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/pentas-angklung-anak-%e2%80%93-anak-pgtk-khalifah-yogyakarta-di-ambarukmo-plaza.html	(from http://tkkhalifahjogja.com/public/post)
17:55:41	29913/29913	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:42%20GMT	http://tkkhalifahjogja.com/public/post/detail/peringatan-isra-mi%e2%80%99raj-nabi-muhammad-saw-di-tk--pg-khalifah-yogyakarta	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/peringatan-isra-mi%e2%80%99raj-nabi-muhammad-saw-di-tk--pg-khalifah-yogyakarta.html	(from http://tkkhalifahjogja.com/public/post)
17:55:43	31782/31782	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:43%20GMT	http://tkkhalifahjogja.com/public/post/detail/akhirusanahwisuda-tk-khalifah-yogyakarta	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/akhirusanahwisuda-tk-khalifah-yogyakarta.html	(from http://tkkhalifahjogja.com/public/post)
17:55:45	30823/30823	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:46%20GMT	http://tkkhalifahjogja.com/public/post/detail/pg--tk-khalifah-gedong-kuning-pindah-lokasi	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/pg--tk-khalifah-gedong-kuning-pindah-lokasi.html	(from http://tkkhalifahjogja.com/public/post)
17:55:50	32687/32687	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:50%20GMT	http://tkkhalifahjogja.com/public/post/detail/5-perilaku-yang-harus-diiliki-ayah-bunda-saat-mendidik-anak	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/5-perilaku-yang-harus-diiliki-ayah-bunda-saat-mendidik-anak.html	(from http://tkkhalifahjogja.com/public/post)
17:55:51	33321/33321	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:52%20GMT	http://tkkhalifahjogja.com/public/post/detail/tips-penting-memilih-sekolah-taman-kanakkanak-tk	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/tips-penting-memilih-sekolah-taman-kanakkanak-tk.html	(from http://tkkhalifahjogja.com/public/post)
17:55:53	32966/32966	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:53%20GMT	http://tkkhalifahjogja.com/public/post/detail/melatih-anak-berpuasa-sejak-dini	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/melatih-anak-berpuasa-sejak-dini.html	(from http://tkkhalifahjogja.com/public/post)
17:55:54	31646/31646	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:55%20GMT	http://tkkhalifahjogja.com/public/post/detail/mabit-ramadhan-1440-h-tk-khalifah-condongcatur	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/mabit-ramadhan-1440-h-tk-khalifah-condongcatur.html	(from http://tkkhalifahjogja.com/public/post)
17:55:56	36486/36486	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:56%20GMT	http://tkkhalifahjogja.com/public/post/detail/pentingnya-menghargai-perasaan-anak	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/pentingnya-menghargai-perasaan-anak.html	(from http://tkkhalifahjogja.com/public/post)
17:55:58	31066/31066	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:55:59%20GMT	http://tkkhalifahjogja.com/public/post/detail/program-unggulan	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/program-unggulan.html	(from http://tkkhalifahjogja.com/public/post)
17:56:00	30692/30692	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:00%20GMT	http://tkkhalifahjogja.com/public/post/detail/bangga-dengan-hasil-karyaku	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/bangga-dengan-hasil-karyaku.html	(from http://tkkhalifahjogja.com/public/post)
17:56:03	36605/36605	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:03%20GMT	http://tkkhalifahjogja.com/public/post/detail/merasakan-angin-disekitar-kita	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/merasakan-angin-disekitar-kita.html	(from http://tkkhalifahjogja.com/public/post)
17:56:04	30597/30597	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:04%20GMT	http://tkkhalifahjogja.com/public/post/detail/berenang-asyik-di-kids-fun	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/berenang-asyik-di-kids-fun.html	(from http://tkkhalifahjogja.com/public/post)
17:56:20	30837/30837	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:21%20GMT	http://tkkhalifahjogja.com/public/post/detail/belajar-bersama-orang-tua	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/belajar-bersama-orang-tua.html	(from http://tkkhalifahjogja.com/public/post)
17:56:22	33481/33481	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:22%20GMT	http://tkkhalifahjogja.com/public/post/detail/mengenalkan-pasar-tradisional-sejak-dini-pada-anak	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/mengenalkan-pasar-tradisional-sejak-dini-pada-anak.html	(from http://tkkhalifahjogja.com/public/post)
17:56:23	31485/31485	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:24%20GMT	http://tkkhalifahjogja.com/public/post/detail/mengenalkan-teknologi-komunikasi-dan-informatika-kepada-anak-anak	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/mengenalkan-teknologi-komunikasi-dan-informatika-kepada-anak-anak.html	(from http://tkkhalifahjogja.com/public/post)
17:56:25	30549/30549	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:25%20GMT	http://tkkhalifahjogja.com/public/post/detail/gemar-membaca-sejak-usia-dini	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/gemar-membaca-sejak-usia-dini.html	(from http://tkkhalifahjogja.com/public/post)
17:56:28	30582/30582	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:28%20GMT	http://tkkhalifahjogja.com/public/post/detail/berlatih-terampil-sejak-dini	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/berlatih-terampil-sejak-dini.html	(from http://tkkhalifahjogja.com/public/post)
17:56:29	30479/30479	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:29%20GMT	http://tkkhalifahjogja.com/public/post/detail/gigiku-sehat	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/post/detail/gigiku-sehat.html	(from http://tkkhalifahjogja.com/public/post)
17:56:33	21770/21770	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:32%20GMT	http://tkkhalifahjogja.com/public/notice/index/3	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/notice/index/3.html	(from http://tkkhalifahjogja.com/public/notice)
17:56:35	46112/46112	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Nov%202015%2008:20:06%20GMT	http://tkkhalifahjogja.com/resource/doc/static_images/2807-Pemeriksaan-Gigi.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/static_images/2807-Pemeriksaan-Gigi.jpg	(from http://tkkhalifahjogja.com/public/read/index/visit-dokter)
17:56:36	21978/21978	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:35%20GMT	http://tkkhalifahjogja.com/public/notice/detail/syarat-pendaftaran-siswa-baru	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/notice/detail/syarat-pendaftaran-siswa-baru.html	(from http://tkkhalifahjogja.com/public/notice)
17:56:36	63388/63388	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Apr%202016%2004:34:37%20GMT	http://tkkhalifahjogja.com/resource/doc/static_images/2334-Win-Trail-3.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/static_images/2334-Win-Trail-3.jpg	(from http://tkkhalifahjogja.com/public/read/index/sambutan-direktur)
17:56:39	20898/20898	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:39%20GMT	http://tkkhalifahjogja.com/public/gallery/detail/12	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/gallery/detail/12.html	(from http://tkkhalifahjogja.com/public/gallery)
17:56:39	118410/118410	---M--	200	added ('OK')	image/jpeg	date:Tue,%2017%20Nov%202015%2004:56:33%20GMT	http://tkkhalifahjogja.com/resource/doc/static_images/8636-IMG_0912.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/static_images/8636-IMG_0912.jpg	(from http://tkkhalifahjogja.com/public/read/index/layanan-psikologi)
17:56:42	16895/16895	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:43%20GMT	http://tkkhalifahjogja.com/public/gallery/detail/11	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/gallery/detail/11.html	(from http://tkkhalifahjogja.com/public/gallery)
17:56:45	17632/17632	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:45%20GMT	http://tkkhalifahjogja.com/public/gallery/detail/10	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/gallery/detail/10.html	(from http://tkkhalifahjogja.com/public/gallery)
17:56:47	36395/36395	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:47%20GMT	http://tkkhalifahjogja.com/public/gallery/detail/9	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/gallery/detail/9.html	(from http://tkkhalifahjogja.com/public/gallery)
17:56:50	23948/23948	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:50%20GMT	http://tkkhalifahjogja.com/public/gallery/detail/8	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/gallery/detail/8.html	(from http://tkkhalifahjogja.com/public/gallery)
17:56:52	17101/17101	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:52%20GMT	http://tkkhalifahjogja.com/public/gallery/detail/7	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/gallery/detail/7.html	(from http://tkkhalifahjogja.com/public/gallery)
17:56:53	52225/52225	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2008:04:10%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/6844-DSC01068.JPG	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/6844-DSC01068.jpg	(from http://tkkhalifahjogja.com/public/gallery)
17:56:54	30852/30852	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2005:12:08%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/7643-20130917_093108.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/7643-20130917_093108.jpg	(from http://tkkhalifahjogja.com/public/gallery)
17:56:55	43703/43703	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:56%20GMT	http://tkkhalifahjogja.com/public/gallery/detail/6	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/gallery/detail/6.html	(from http://tkkhalifahjogja.com/public/gallery)
17:56:57	40956/40956	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202016%2002:58:10%20GMT	http://tkkhalifahjogja.com/resource/doc/gallery_images/8018-Poster-ABB-JAN-2016.jpg	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/resource/doc/gallery_images/8018-Poster-ABB-JAN-2016.jpg	(from http://tkkhalifahjogja.com/public/gallery)
17:56:58	21543/21543	---MCZ	200	added ('OK')	text/html	date:Sun,%2015%20Dec%202019%2010:56:57%20GMT	http://tkkhalifahjogja.com/public/gallery/detail/5	C:/Users/Yolanda%20Trisyia/Documents/template_jogja/tkkhalifahjogja.com/public/gallery/detail/5.html	(from http://tkkhalifahjogja.com/public/gallery)
